CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7001986,3845,14.494707127734651,12.0,3,3.0,17479.0,0,8.0,711395.0,3,0,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7001987,2985,12.0,3.0,3,3.0,22890.30999066293,0,2.0,480617.0,3,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7001988,4008,16.0,8.0,3,3.0,22264.0,0,10.0,701316.0,3,7,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7001989,3927,4.0,12.0,3,1.0,20666.0,1,1.0,722483.0,3,3,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7001990,5021,15.0,5.0,3,1.0,22823.0,0,6.0,838517.0,3,8,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7001991,5720,6.0,11.0,1,3.0,22880.0,0,2.0,743600.0,1,7,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7001992,4793,29.0,14.0,1,4.0,28194.0,1,10.0,877115.0,1,0,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7001993,4415,13.0,13.0,1,3.0,20067.0,1,4.0,763750.0,1,7,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7001994,3213,6.0,10.0,3,1.0,20079.0,0,1.0,356603.0,3,7,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001995,2945,14.494707127734651,3.0,4,5.0,17321.0,1,7.0,391628.0,4,2,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7001996,7462,30.0,45.0,3,3.56536312849162,32444.0,0,4.130073800738008,1179015.0,3,0,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
7001997,4351,14.494707127734651,22.0,4,5.0,17404.0,1,5.0,578683.0,4,0,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7001998,2952,12.0,14.469026548672566,3,1.0,18452.0,0,1.0,490085.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7001999,4318,9.0,17.0,3,1.0,17270.0,0,5.0,673530.0,3,2,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7002000,3240,16.0,6.0,3,3.56536312849162,32399.0,0,4.130073800738008,447106.0,3,3,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7002001,4098,8.0,20.0,1,4.0,20488.0,1,5.0,782642.0,1,2,3.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002002,3786,23.0,4.0,3,3.0,34419.0,0,4.130073800738008,401326.0,3,11,4.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7002003,2494,10.0,14.469026548672566,3,4.0,17811.0,0,1.0,463798.0,3,2,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002004,3540,14.0,18.0,3,5.0,18633.0,1,4.0,665571.0,3,8,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002005,3833,15.0,11.0,3,1.0,19163.0,1,11.0,482908.0,3,7,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002006,2056,8.0,10.0,3,3.0,17132.0,1,5.0,619999.6992670636,3,1,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
7002007,7243,29.0,7.0,3,3.0,28973.0,1,9.0,1108217.0,3,5,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7002008,2653,14.494707127734651,3.0,3,3.0,17684.0,0,5.0,313007.0,3,2,5.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7002009,4135,21.0,8.0,3,3.0,25845.0,0,8.0,798094.0,3,7,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7002010,1938,12.0,6.0,4,3.0,19377.0,0,2.0,372038.0,4,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002011,2437,15.0,12.0,4,4.0,18743.0,1,7.0,397164.0,4,2,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002012,4787,24.0,19.0,3,5.0,19148.0,0,5.0,856873.0,3,3,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002013,1926,8.0,10.0,3,1.0,16051.0,0,1.0,298549.0,3,0,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7002014,5148,10.0,10.0,3,3.0,25739.0,0,10.0,638327.0,3,8,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7002015,4316,26.0,17.0,3,3.0,25388.0,1,2.0,707817.0,3,1,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7002016,3434,17.0,14.0,1,5.0,26416.0,1,2.0,597530.0,1,7,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7002017,2112,14.494707127734651,4.0,4,5.0,17600.0,1,1.0,390720.0,4,0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7002018,2788,14.494707127734651,3.0,3,4.0,17422.0,0,2.0,303840.0,3,2,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002019,3276,13.0,20.0,1,1.0,20472.0,0,2.0,645277.0,1,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002020,1920,14.494707127734651,10.0,5,5.0,17451.0,0,1.0,324414.0,4,1,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7002021,4618,18.0,14.0,4,3.0,19240.0,0,6.0,775757.0,4,2,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7002022,3380,3.0,3.0,4,3.0,25999.0,0,1.0,493461.0,4,8,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7002023,2800,3.0,11.0,3,3.0,20003.0,0,1.0,504076.0,3,1,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002024,3606,4.0,11.0,4,1.0,27742.0,0,1.0,458020.0,4,8,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7002025,4038,4.0,8.0,3,1.0,19227.0,0,3.0,698517.0,3,2,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002026,4540,14.0,5.0,3,1.0,18917.0,0,9.0,817214.0,3,2,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002027,3663,18.0,15.0,3,3.0,33303.0,0,4.130073800738008,670389.0,3,0,4.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7002028,3824,14.494707127734651,15.0,3,1.0,17380.0,0,2.0,592658.0,3,0,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7002029,6894,7.0,28.0,4,1.0,28726.0,1,8.0,1371954.0,4,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7002030,3164,3.0,13.0,5,4.0,19777.0,0,1.0,329089.0,4,0,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002031,4491,13.0,22.0,3,4.0,21385.0,1,4.0,884697.0,3,7,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002032,8743,35.0,17.0,5,3.0,34973.0,0,17.0,1250285.0,4,10,4.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7002033,3498,7.0,14.0,3,1.0,21861.0,1,3.0,559642.0,3,0,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002034,3195,6.0,3.0,5,5.0,19969.0,0,1.0,555937.0,4,2,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7002035,5924,36.0,12.0,5,1.0,34845.0,0,4.130073800738008,1018868.0,4,9,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7002036,3682,4.0,22.0,1,1.0,28320.0,1,3.0,618509.0,1,11,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7002037,4696,5.0,28.0,3,3.0,21347.0,0,14.0,676273.0,3,13,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002038,3371,14.494707127734651,13.0,1,5.0,17743.0,0,5.0,556243.0,1,14,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002039,5694,28.0,28.0,3,5.0,25880.0,1,9.0,1115946.0,3,8,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002040,2254,14.494707127734651,9.0,4,1.0,17342.0,0,1.0,353950.0,4,2,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002041,6204,19.0,37.0,3,3.56536312849162,32650.0,0,4.130073800738008,1122834.0,3,1,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7002042,4186,21.0,21.0,3,3.0,19025.0,0,8.0,519002.0,3,7,3.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7002043,4945,5.0,15.0,1,1.0,24725.0,0,3.0,494500.0,1,9,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002044,4574,27.0,14.0,3,1.0,26904.0,1,5.0,882720.0,3,4,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7002045,3092,9.0,9.0,3,4.0,17177.0,0,2.0,619999.6992670636,3,4,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
7002046,3154,3.0,6.0,4,4.0,22525.0,0,5.0,331118.0,4,12,1.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
